Date,Longitude,Latitude,Depth,Magnitude
10/02/2023 09:02:49,38.237,38.07,10.19,4
10/02/2023 08:22:22,37.766,38.169,2.22,3.6
10/02/2023 08:17:29,35.194,35.253,9.46,4.2
10/02/2023 08:05:33,38.274,38.284,6.66,3.7
10/02/2023 07:57:03,36.596,38.004,6.98,3.5
10/02/2023 07:29:30,38.179,38.27,7.02,3.8
10/02/2023 07:05:04,36.836,37.389,9.9,3.8
10/02/2023 07:04:42,36.84,37.389,10.75,4
10/02/2023 06:36:45,37.444,37.976,11.64,4.1
10/02/2023 06:21:36,36.617,38.01,5.54,3.6
10/02/2023 05:28:46,36.57,38,7,3.8
10/02/2023 05:11:22,38.446,38.072,7.23,3.5
10/02/2023 04:53:50,38.49,38.159,7,4.1
10/02/2023 04:50:23,38.141,38.235,10.45,5
10/02/2023 04:39:55,36.134,38.119,7,3.5
10/02/2023 03:45:22,36.233,37.934,7,3.6
10/02/2023 03:22:48,36.358,37.958,7.12,3.7
10/02/2023 03:01:03,36.568,38.11,7,3.6
10/02/2023 02:03:40,38.239,38.225,7.02,4.5
10/02/2023 01:50:59,36.606,37.877,7,4.6
10/02/2023 01:33:12,37.245,37.533,11.59,3.5
10/02/2023 01:17:00,36.609,38.034,7.05,3.7
10/02/2023 01:15:01,36.386,37.907,5.47,3.5
10/02/2023 00:53:42,37.81,38.086,6.99,3.5
10/02/2023 00:01:28,38.236,38.255,7.01,3.9
10/02/2023 00:01:25,37.788,38.043,7.09,3.6
09/02/2023 23:48:29,36.487,38.016,19.3,3.9
09/02/2023 23:38:23,36.087,36.106,13.38,3.6
09/02/2023 22:48:42,36.273,36.372,7,3.6
09/02/2023 22:06:39,36.657,37.136,7,4.1
09/02/2023 22:01:35,36.468,37.791,7.01,3.7
09/02/2023 22:00:22,36.687,38.151,7.07,3.9
09/02/2023 21:46:30,36.84,37.254,8.98,4.3
09/02/2023 19:58:31,38.124,38.231,6.82,3.8
09/02/2023 19:37:45,36.459,37.988,7.03,3.7
09/02/2023 19:21:20,37.794,38.125,7,3.6
09/02/2023 18:49:36,35.787,36.172,15.49,4
09/02/2023 18:36:09,37.052,37.357,8.41,3.6
09/02/2023 17:51:49,36.557,38.07,7.06,4.1
09/02/2023 16:46:18,38.658,38.166,7,3.7
09/02/2023 16:30:23,38.193,38.041,7.06,3.7
09/02/2023 15:49:15,36.583,38.045,7,3.6
09/02/2023 15:37:27,39.727,38.58,13.98,3.9
09/02/2023 15:18:50,37.032,37.319,7,3.9
09/02/2023 14:37:35,36.839,37.272,10.78,3.6
09/02/2023 14:17:44,37.851,38.155,8.26,3.8
09/02/2023 13:34:11,36.745,38.118,7.02,3.5
09/02/2023 13:30:37,38.688,38.19,14.88,3.8
09/02/2023 13:27:50,37.84,38.156,1.7,4.2
09/02/2023 13:18:57,36.444,37.987,7.14,3.8
09/02/2023 12:52:21,36.42,37.986,6.87,3.7
09/02/2023 12:39:44,36.543,36.903,10.31,3.6
09/02/2023 12:35:21,37.374,37.644,16.65,3.6
09/02/2023 12:32:48,38.153,38.25,7.01,3.7
09/02/2023 12:23:44,36.991,37.296,10.05,3.8
09/02/2023 12:22:03,37.849,38.156,7.04,3.9
09/02/2023 11:48:29,37.726,38.053,7.06,4
09/02/2023 11:03:52,37.719,38.067,6.98,3.9
09/02/2023 10:55:52,37.516,38.004,6.94,3.5
09/02/2023 10:42:24,36.859,37.256,5.21,4.2
09/02/2023 10:32:38,38.415,38.077,7,3.9
09/02/2023 10:27:18,36.556,38.022,7,3.5
09/02/2023 10:25:28,36.553,37.808,7,3.9
09/02/2023 10:19:31,37.806,37.884,3.36,3.6
09/02/2023 09:46:53,38.622,38.147,7,4.5
09/02/2023 09:41:15,38.87,37.484,12.17,3.8
09/02/2023 09:30:29,35.87,36.163,15.48,3.6
09/02/2023 09:16:23,35.917,36.094,6.85,3.6
09/02/2023 09:13:28,35.904,36.05,6.73,3.6
09/02/2023 08:55:37,36.567,37.791,9.75,3.6
09/02/2023 08:54:48,39.776,38.936,10.05,3.5
09/02/2023 07:57:05,36.435,38.036,12.56,3.9
09/02/2023 07:42:07,36.567,38.002,7.92,4.1
09/02/2023 07:18:17,36.646,37.071,10.95,4.9
09/02/2023 07:14:12,37.794,38.13,12.2,3.7
09/02/2023 07:09:45,36.488,36.893,12.68,3.6
09/02/2023 07:07:11,38.61,38.148,10.53,3.9
09/02/2023 07:03:01,37.866,38.11,11.9,3.8
09/02/2023 06:49:48,37.619,37.981,7.51,4.2
09/02/2023 06:45:11,37.601,38.008,7,4.2
09/02/2023 06:37:04,37.607,38.086,6.99,4
09/02/2023 06:12:54,36.618,38.109,6.19,3.7
09/02/2023 05:49:50,36.65,38.086,3.79,3.7
09/02/2023 05:38:23,36.442,38.031,7.39,3.6
09/02/2023 05:37:31,38.233,38.29,7,4.1
09/02/2023 05:25:45,36.957,37.475,7,3.7
09/02/2023 05:24:25,36.634,38.085,7.01,4.2
09/02/2023 05:02:55,36.425,38.009,6.71,4
09/02/2023 04:51:36,38.167,37.948,9.45,3.7
09/02/2023 04:47:47,35.925,36.034,6.04,3.8
09/02/2023 04:34:43,38.505,38.113,7.99,4.1
09/02/2023 04:18:20,36.354,37.966,7,4.2
09/02/2023 04:15:32,38.176,38.369,25.63,3.6
09/02/2023 03:52:18,38.541,38.106,7.01,3.9
09/02/2023 03:28:09,38.704,38.159,13.7,3.6
09/02/2023 03:26:03,38.685,38.19,7.05,4.1
09/02/2023 03:24:52,36.406,36.693,5.2,3.9
09/02/2023 02:55:19,36.391,36.071,7.45,3.5
09/02/2023 02:08:19,36.574,37.994,8.5,3.7
09/02/2023 02:02:11,36.538,38.061,26.66,3.6
09/02/2023 01:44:18,37.672,37.937,7.74,4.5
09/02/2023 01:21:45,36.49,38.041,6.89,3.5
09/02/2023 01:08:46,36.552,37.994,6.85,3.5
09/02/2023 00:51:27,37.843,38.119,6.95,3.5
09/02/2023 00:32:14,39.282,38.455,0.21,4.1
09/02/2023 00:17:59,36.358,36.327,6.39,3.8
08/02/2023 23:47:10,36.436,36.701,7,3.7
08/02/2023 23:27:30,36.038,37.837,7.18,3.5
08/02/2023 23:25:14,36.393,37.057,7,3.8
08/02/2023 23:01:29,36.49,38.072,7.01,3.5
08/02/2023 22:36:48,38.209,38.314,13.78,4.1
08/02/2023 22:06:03,36.826,37.251,7.04,3.7
08/02/2023 21:35:53,37.267,37.586,7.08,3.5
08/02/2023 20:55:34,37.654,38.022,13.09,3.6
08/02/2023 20:12:04,38.164,38.291,7,4
08/02/2023 20:07:03,35.294,38.744,7,3.7
08/02/2023 19:48:11,36.092,36.318,10.11,4.1
08/02/2023 19:13:23,37.163,37.499,7,3.5
08/02/2023 19:05:18,36.526,38.008,7.06,4
08/02/2023 18:51:10,37.188,38.079,12.69,3.5
08/02/2023 18:40:24,37.275,38.022,7,3.6
08/02/2023 18:35:10,37.158,37.53,6.56,3.9
08/02/2023 18:06:49,37.768,38.111,7,3.9
08/02/2023 17:06:37,37.444,38.858,7,3.7
08/02/2023 16:59:20,36.698,37.137,8.3,3.6
08/02/2023 16:55:39,37.207,38.089,17.56,4.2
08/02/2023 16:26:10,35.957,36.369,7,3.7
08/02/2023 16:03:57,36.619,37.831,7,3.5
08/02/2023 15:54:34,36.653,37.154,5.76,3.7
08/02/2023 15:49:57,36.607,37.852,8.55,4.2
08/02/2023 15:46:22,37.074,37.508,7,3.9
08/02/2023 15:12:28,36.619,37.054,12.69,3.9
08/02/2023 15:04:41,36.982,38.061,7,4.2
08/02/2023 14:55:49,38.534,38.162,7,4.3
08/02/2023 14:42:21,36.576,38.051,12.57,4.2
08/02/2023 14:20:25,37.391,37.985,16.69,5
08/02/2023 14:09:40,37.637,37.951,6.55,3.7
08/02/2023 14:04:54,38.217,38.112,12.85,4
08/02/2023 13:31:28,36.672,38.065,7,4
08/02/2023 13:29:26,36.105,36.215,15.73,3.6
08/02/2023 13:22:45,38.186,37.987,10.96,3.8
08/02/2023 12:11:54,37.373,38.856,7,4.1
08/02/2023 12:00:18,37.389,37.554,7,3.5
08/02/2023 11:57:22,36.609,38.098,16.49,3.6
08/02/2023 11:52:10,38.473,38.137,6.24,3.5
08/02/2023 11:44:50,37.322,37.686,8.05,3.5
08/02/2023 11:37:21,36.892,38.088,18.62,3.8
08/02/2023 11:23:59,37.638,37.99,9.74,4.8
08/02/2023 11:11:51,37.641,38.012,13.18,5.3
08/02/2023 11:06:02,36.662,37.991,7.04,3.5
08/02/2023 11:00:18,37.871,38.177,12.22,4.3
08/02/2023 10:34:00,37.384,38.849,7,3.5
08/02/2023 10:31:46,36.308,36.783,7,3.5
08/02/2023 10:26:23,36.953,37.186,5.19,4.5
08/02/2023 09:52:11,36.407,37.981,13.21,4.2
08/02/2023 09:34:35,37.179,37.476,10.44,3.5
08/02/2023 09:13:06,36.392,36.697,15.65,4
08/02/2023 09:06:41,37.662,37.8,8.55,3.6
08/02/2023 08:45:33,37.809,38.069,6.92,4.2
08/02/2023 08:39:09,38.061,38.222,7,3.6
08/02/2023 08:14:12,36.489,38.01,6.53,3.5
08/02/2023 08:03:04,36.542,37.895,7,3.6
08/02/2023 07:51:46,37.206,38.085,7.05,3.5
08/02/2023 07:48:31,36.467,38.021,9.06,5.1
08/02/2023 07:47:50,37.041,37.522,7,3.5
08/02/2023 07:46:27,36.367,36.126,3.95,3.7
08/02/2023 07:28:23,37.658,37.985,7,3.7
08/02/2023 07:23:44,36.161,36.346,17.07,4
08/02/2023 07:20:41,36.446,36.668,8.24,4
08/02/2023 07:19:06,37.296,37.597,14.41,4
08/02/2023 07:15:07,37.526,37.989,10.33,3.5
08/02/2023 07:09:33,37.308,38.242,11.21,3.7
08/02/2023 06:08:59,36.041,36.229,2.69,4.6
08/02/2023 06:08:33,38.347,38.09,6.99,4.3
08/02/2023 06:04:58,38.126,37.965,11.7,3.5
08/02/2023 05:52:35,36.717,38.067,7.01,4.5
08/02/2023 04:58:08,37.47,38.002,7.12,3.9
08/02/2023 04:51:25,36.592,38.029,6.85,3.5
08/02/2023 03:47:08,38.554,38.122,6.54,4
08/02/2023 03:43:03,37.678,37.982,7,4
08/02/2023 03:39:41,37.186,37.543,7.34,4
08/02/2023 03:30:48,36.973,37.435,8.17,3.8
08/02/2023 03:23:08,37.135,37.401,7.11,3.5
08/02/2023 03:23:07,37.142,37.387,5.04,3.7
08/02/2023 03:20:26,36.553,38.04,10.78,4
08/02/2023 03:01:02,36.653,37.167,7,4.1
08/02/2023 02:55:56,36.64,37.172,7.44,3.6
08/02/2023 02:29:51,37.569,38.009,9.01,3.8
08/02/2023 02:25:12,38.04,37.935,9.08,4.3
08/02/2023 02:10:13,36.741,37.249,7.57,3.8
08/02/2023 01:49:11,36.823,38.109,7.04,3.5
08/02/2023 01:46:43,36.49,38.036,11.43,3.6
08/02/2023 01:42:07,36.809,37.225,10.94,3.7
08/02/2023 01:36:37,36.404,38.111,7.01,3.8
08/02/2023 01:19:51,36.527,36.9,6.31,3.7
08/02/2023 01:06:07,37.558,38.001,7,3.8
08/02/2023 00:48:50,37.004,38.15,7,3.9
08/02/2023 00:43:28,39.7,38.557,13.09,3.9
08/02/2023 00:33:39,38.275,38.317,9.02,3.7
08/02/2023 00:22:40,35.336,35.519,6.94,4
08/02/2023 00:11:47,37.634,37.989,7.82,3.9
08/02/2023 00:07:31,36.477,38.049,7.05,3.5
07/02/2023 23:40:00,37.541,38.023,7,4.1
07/02/2023 23:30:06,38.057,38.201,6.97,3.7
07/02/2023 23:25:21,36.059,36.08,9.02,3.5
07/02/2023 23:20:20,36.469,36.634,7.13,3.8
07/02/2023 23:13:03,35.888,36.078,14.3,4.4
07/02/2023 23:08:01,36.618,38.162,9.95,4
07/02/2023 22:47:48,36.649,37.171,7.41,3.7
07/02/2023 22:45:27,36.539,38.062,14.35,3.9
07/02/2023 22:32:49,36.435,38.008,17.94,4
07/02/2023 22:30:43,37.771,38.101,7.03,3.7
07/02/2023 22:19:20,36.447,38.032,7.03,3.7
07/02/2023 22:11:10,36.972,37.171,7.01,3.8
07/02/2023 22:07:54,36.521,38.042,11.73,4
07/02/2023 21:53:35,36.409,38.024,7.05,3.8
07/02/2023 21:49:23,36.573,38.17,7.91,3.6
07/02/2023 21:41:47,37.634,38.057,12.64,3.6
07/02/2023 21:40:50,37.006,37.309,8.92,3.6
07/02/2023 21:35:48,36.613,38.076,7.01,3.5
07/02/2023 21:24:33,37.641,37.942,7.8,3.7
07/02/2023 21:21:25,37.471,37.952,15.84,5
07/02/2023 21:21:11,38.571,38.138,7,3.7
07/02/2023 21:04:51,37.227,37.543,7.37,4
07/02/2023 21:00:37,36.633,37.814,7.52,4.2
07/02/2023 20:52:02,36.61,38.003,7.09,3.6
07/02/2023 20:42:45,36.553,38.024,10.1,3.7
07/02/2023 20:40:31,37.271,37.576,7,3.8
07/02/2023 20:39:33,37.042,38.062,7,3.6
07/02/2023 20:32:21,36.602,37.793,5.63,3.5
07/02/2023 20:30:26,36.638,38.069,9.61,4.1
07/02/2023 20:24:35,37.213,38.086,6.92,3.9
07/02/2023 20:09:51,36.243,36.409,6.83,3.6
07/02/2023 20:01:17,36.599,38.057,7,3.5
07/02/2023 19:54:22,39.877,38.686,17.25,4.7
07/02/2023 19:33:45,36.641,38.087,7,3.9
07/02/2023 19:24:27,37.844,38.135,7,3.8
07/02/2023 19:13:47,36.922,38.074,8.6,4.3
07/02/2023 18:14:06,38.322,38.039,7.02,3.9
07/02/2023 18:12:23,37.791,38.16,6.96,3.9
07/02/2023 18:09:58,36.62,38.085,10.22,5
07/02/2023 18:06:45,36.406,37.975,7.11,3.8
07/02/2023 17:53:51,36.432,37.948,7.83,4.2
07/02/2023 17:52:39,37.077,38.211,7.36,3.5
07/02/2023 17:46:56,36.858,38.084,7,4
07/02/2023 17:42:38,38.617,37.857,7,3.8
07/02/2023 17:40:40,39.322,38.414,7,3.9
07/02/2023 17:37:58,37.691,38.036,7,4
07/02/2023 17:32:16,36.409,38.098,7,3.6
07/02/2023 17:17:10,38.49,38.086,11.61,3.5
07/02/2023 16:54:28,37.241,37.938,7,3.9
07/02/2023 16:51:56,36.412,37.772,8.37,3.8
07/02/2023 16:49:12,36.574,38.04,6.03,4.1
07/02/2023 16:32:23,36.611,37.921,7.01,3.7
07/02/2023 16:30:40,37.362,38.188,7.47,4.3
07/02/2023 16:24:25,37.35,37.596,11.96,3.5
07/02/2023 16:22:15,37.239,38.087,7,4
07/02/2023 16:07:01,36.521,37.92,7.03,3.9
07/02/2023 15:59:48,37.392,38.007,7.02,4.1
07/02/2023 15:55:47,36.422,37.991,7,3.9
07/02/2023 15:50:20,36.408,37.968,7.01,4.7
07/02/2023 15:48:52,36.434,37.959,11.48,5.2
07/02/2023 15:48:38,36.694,37.108,7.02,4.2
07/02/2023 15:37:51,36.656,37.172,7,3.5
07/02/2023 15:31:28,37.041,37.34,13.84,4.9
07/02/2023 15:20:01,37.96,38.218,8.58,3.8
07/02/2023 14:35:32,38.033,38.218,6.92,3.7
07/02/2023 14:34:45,36.623,37.904,7.03,3.9
07/02/2023 14:24:44,36.563,37.979,7.02,3.7
07/02/2023 14:23:16,36.568,38.043,5.05,4.2
07/02/2023 13:56:02,36.384,36.289,7.04,4
07/02/2023 13:51:53,36.219,36.977,7,3.5
07/02/2023 13:42:33,38.7,38.221,7,3.5
07/02/2023 13:36:42,35.904,36.193,12.24,4.3
07/02/2023 13:35:47,36.536,37.986,6.86,3.7
07/02/2023 13:34:09,36.551,38.109,23,4.1
07/02/2023 13:02:25,36.61,37.795,7.05,3.8
07/02/2023 13:01:42,36.618,37.733,7.12,3.8
07/02/2023 12:53:11,38.438,38.103,16.58,3.7
07/02/2023 12:43:38,37.939,38.368,6.54,3.8
07/02/2023 12:41:32,37.878,38.186,7.08,3.9
07/02/2023 12:35:47,37.158,37.489,7,3.6
07/02/2023 12:24:37,36.931,37.151,7,3.5
07/02/2023 12:07:02,38.218,38.284,13.12,4.5
07/02/2023 12:02:07,35.936,36.235,7,3.5
07/02/2023 11:59:21,37.279,38.096,15.58,3.5
07/02/2023 11:55:19,37.445,38.01,7,3.8
07/02/2023 11:47:36,36.601,38.089,7.12,3.9
07/02/2023 11:38:53,37.29,37.592,18.22,3.8
07/02/2023 11:32:09,37.958,38.874,7,3.5
07/02/2023 11:26:43,37.729,38.062,7.17,3.8
07/02/2023 11:24:36,37.719,38.138,7.22,3.7
07/02/2023 11:01:12,37.526,38.011,6.31,4
07/02/2023 10:57:45,36.694,37.802,6.96,4.1
07/02/2023 10:56:29,36.67,37.858,7,4.4
07/02/2023 10:45:40,37.852,37.924,6.85,3.7
07/02/2023 10:41:45,36.526,38.059,5.88,3.9
07/02/2023 10:41:44,36.546,38.081,7,4.1
07/02/2023 10:37:20,36.122,36.095,6.44,4.1
07/02/2023 10:27:29,38.266,38.342,8.13,4.9
07/02/2023 10:18:11,38.561,38.125,6.85,5.1
07/02/2023 10:15:00,38.559,38.112,12.35,3.9
07/02/2023 10:10:45,38.225,38.231,0,3.5
07/02/2023 10:07:17,37.194,37.494,7,4.1
07/02/2023 10:05:34,37.252,38.039,11.51,3.7
07/02/2023 10:03:58,38.19,38.25,6.93,3.5
07/02/2023 10:03:15,36.591,38.018,10.41,3.7
07/02/2023 09:53:31,36.403,38.122,6.98,3.9
07/02/2023 09:46:41,36.933,36.898,7.35,3.6
07/02/2023 09:16:33,36.719,37.117,7.09,3.7
07/02/2023 09:15:32,36.607,38.04,7.01,3.8
07/02/2023 09:14:10,37.155,37.461,9.28,3.5
07/02/2023 08:43:26,36.572,37.993,16.6,3.9
07/02/2023 08:34:20,38.067,38.231,7,3.5
07/02/2023 08:32:06,37.709,38.088,8.63,4.2
07/02/2023 08:31:31,38.626,38.188,7.01,4
07/02/2023 08:25:45,37.546,37.989,15,4.5
07/02/2023 08:20:28,37.57,38.015,7,3.5
07/02/2023 08:18:09,38.643,38.167,6.86,3.8
07/02/2023 08:15:58,38.241,38.323,6.98,3.7
07/02/2023 08:13:14,37.557,37.984,7.73,3.7
07/02/2023 08:08:49,37.208,38.067,9.67,3.5
07/02/2023 07:54:21,36.393,36.546,6.91,4.2
07/02/2023 07:50:00,38.155,37.959,10.1,3.5
07/02/2023 07:45:05,36.503,36.925,14.7,3.8
07/02/2023 07:31:14,36.691,38.322,6.99,3.6
07/02/2023 07:26:34,37.754,38.142,5.01,4.3
07/02/2023 07:25:00,35.151,35.754,7.1,3.7
07/02/2023 07:11:13,38.632,38.159,8.18,5.3
07/02/2023 07:10:06,35.792,36.141,7.36,3.5
07/02/2023 06:48:50,37.724,38.31,9.89,4.6
07/02/2023 06:40:52,36.504,38.019,5.06,4.6
07/02/2023 06:31:40,36.616,37.386,9.14,3.5
07/02/2023 06:26:11,36.92,37.332,7.41,4
07/02/2023 06:20:22,36.566,37.989,6.96,3.6
07/02/2023 06:15:19,38.234,38.222,5.57,4.2
07/02/2023 06:13:52,37.603,37.972,16.67,4.1
07/02/2023 06:06:46,37.837,37.957,8.2,3.5
07/02/2023 05:55:30,37.452,38.077,7.07,3.7
07/02/2023 05:50:17,36.998,38.104,11.77,3.9
07/02/2023 05:48:37,37.037,38.402,6.16,3.8
07/02/2023 05:47:44,38.147,38.002,7.01,3.6
07/02/2023 05:26:31,36.178,36.359,4.93,4.5
07/02/2023 05:20:35,38.498,38.109,7.01,3.7
07/02/2023 04:49:18,37.486,38.048,7.09,3.9
07/02/2023 04:48:53,38.377,38.085,7,3.6
07/02/2023 04:46:43,36.752,37.17,7.02,3.6
07/02/2023 04:42:03,36.538,36.852,8.75,4.4
07/02/2023 04:35:16,37.566,38.049,6.81,4
07/02/2023 04:24:14,36.689,37.966,7.45,3.5
07/02/2023 04:16:39,37.62,37.983,4.13,4.2
07/02/2023 04:06:48,37.201,37.49,7,3.5
07/02/2023 04:02:15,37.171,37.407,10.05,3.9
07/02/2023 03:58:54,37.289,37.575,10,4.3
07/02/2023 03:55:50,38.172,38.118,4.63,4.2
07/02/2023 03:54:04,37.882,38.186,7.03,3.6
07/02/2023 03:51:47,35.867,35.894,6.44,3.7
07/02/2023 03:36:59,36.213,36.291,14.18,4.3
07/02/2023 03:30:01,37.677,37.791,9.71,4.4
07/02/2023 03:29:03,37.517,38.076,7.07,3.9
07/02/2023 03:20:14,36.876,37.26,6.91,3.5
07/02/2023 03:16:15,37.339,37.611,9.3,4.7
07/02/2023 03:13:12,37.655,37.808,8.44,5.4
07/02/2023 03:08:55,37.629,37.975,6.87,5
07/02/2023 03:07:17,37.817,38.096,7.01,3.5
07/02/2023 03:02:53,37.093,37.284,10.61,4.4
07/02/2023 02:55:54,38.069,38.175,7.01,4.1
07/02/2023 02:53:28,36.626,38.074,6.53,4.6
07/02/2023 02:47:37,35.957,36.071,10.76,4.7
07/02/2023 02:45:59,37.898,38.184,7.11,3.9
07/02/2023 02:43:25,37.011,38.013,3.09,4.3
07/02/2023 02:41:55,36.705,37.056,7,3.6
07/02/2023 02:39:01,37.527,38.588,7.03,4.1
07/02/2023 02:37:22,36.517,37.088,7.68,3.9
07/02/2023 02:34:39,36.739,37.869,6.97,4.1
07/02/2023 02:28:19,37.47,37.986,16.72,3.8
07/02/2023 02:28:02,36.406,36.61,4.91,3.8
07/02/2023 02:26:51,37.484,38.234,6.92,3.6
07/02/2023 02:18:52,36.54,37.999,7,3.6
07/02/2023 02:17:20,37.608,38.136,6.86,3.7
07/02/2023 02:17:11,37.635,38.536,7,3.9
07/02/2023 02:12:17,37.667,37.773,5.11,4
07/02/2023 02:11:56,36.628,36.869,7,3.6
07/02/2023 02:06:53,37.491,37.974,6.96,3.6
07/02/2023 02:05:41,37.813,38.139,6.93,3.7
07/02/2023 02:01:53,38.018,38.177,7,3.5
07/02/2023 01:58:03,38.067,37.926,7.37,3.6
07/02/2023 01:51:47,37.208,37.424,7,3.9
07/02/2023 01:50:17,37.767,38.021,7,3.5
07/02/2023 01:34:30,37.001,37.39,6.93,4.4
07/02/2023 01:33:57,37.584,37.987,6.96,4
07/02/2023 01:31:59,36.522,38.001,7.97,4.2
07/02/2023 01:29:18,36.842,38.089,6.84,4.3
07/02/2023 01:18:08,36.435,38.023,6.57,3.6
07/02/2023 01:12:50,37.484,37.975,6.2,3.5
07/02/2023 01:05:21,36.461,36.634,22.58,3.5
07/02/2023 00:55:33,37.533,38.009,7.02,3.7
07/02/2023 00:53:28,37.749,38.022,14.96,3.6
07/02/2023 00:50:24,38.573,38.14,5.46,3.9
07/02/2023 00:46:48,37.869,37.867,12.29,3.5
07/02/2023 00:42:00,36.553,36.874,6.74,3.7
07/02/2023 00:40:08,36.608,38.129,7.21,3.9
07/02/2023 00:38:15,38.534,38.121,6.98,3.7
07/02/2023 00:36:29,36.525,38.007,7.11,3.7
07/02/2023 00:29:15,37.173,37.524,7.58,4
07/02/2023 00:26:21,36.657,38.176,7,3.9
07/02/2023 00:23:45,36.574,38.039,6.83,4.1
07/02/2023 00:20:15,36.625,37.883,7,4.2
07/02/2023 00:15:20,36.829,37.27,26.67,3.5
07/02/2023 00:12:18,36.551,38.038,4.22,4
07/02/2023 00:11:33,37.813,37.848,12.12,3.5
07/02/2023 00:05:39,36.279,36.364,6.95,3.7
07/02/2023 00:03:46,37.201,38.352,7.01,3.6
07/02/2023 00:01:00,37.21,37.491,9.18,3.9
06/02/2023 23:56:02,37.51,37.976,11.7,3.9
06/02/2023 23:54:15,36.667,38.069,6.98,3.8
06/02/2023 23:49:55,36.081,36.248,7.62,3.7
06/02/2023 23:45:43,37.175,38.054,6.99,3.7
06/02/2023 23:36:24,37.151,38.221,7,3.8
06/02/2023 23:32:04,38.236,38.076,7.01,4
06/02/2023 23:30:06,36.584,37.97,7.29,3.9
06/02/2023 23:29:15,35.438,35.627,32.91,4.5
06/02/2023 23:21:06,37.207,38.168,7.09,3.9
06/02/2023 23:17:11,36.527,38.018,6.68,3.5
06/02/2023 23:13:27,37.468,38.002,7.01,4.2
06/02/2023 23:11:38,37.127,38.074,5.7,3.5
06/02/2023 23:01:55,37.804,38.12,7.01,3.5
06/02/2023 22:55:26,36.642,37.936,6.79,4
06/02/2023 22:51:17,36.467,38.026,8.3,3.7
06/02/2023 22:45:03,37.343,37.623,7,3.7
06/02/2023 22:44:54,36.542,38.04,7,4
06/02/2023 22:42:01,38.539,38.161,6.96,3.5
06/02/2023 22:37:38,37.622,37.998,7.08,3.6
06/02/2023 22:34:20,37.459,37.98,7.5,3.8
06/02/2023 22:29:39,36.525,38.058,7.11,4.4
06/02/2023 22:28:07,37.609,38.052,8.24,3.7
06/02/2023 22:26:17,37.505,37.992,7.38,4.3
06/02/2023 22:23:35,37.411,38.06,3.47,3.6
06/02/2023 22:20:42,37.345,37.673,6.99,3.6
06/02/2023 22:14:01,37.401,38.027,6.95,3.7
06/02/2023 22:11:35,38.191,38.31,4.77,4.4
06/02/2023 22:09:50,36.921,38.077,6.93,4
06/02/2023 22:06:14,37.826,37.836,11.49,3.8
06/02/2023 22:04:42,37.236,37.524,4.65,3.9
06/02/2023 22:01:06,37.177,37.825,6.97,3.8
06/02/2023 21:57:43,36.52,38.049,3.8,4.8
06/02/2023 21:51:33,37.258,38.071,6.53,3.7
06/02/2023 21:41:26,36.565,38.008,6.86,4
06/02/2023 21:39:39,35.889,36.732,7.27,4.1
06/02/2023 21:38:46,36.698,37.139,6.98,4.1
06/02/2023 21:35:08,36.701,37.017,6.35,3.5
06/02/2023 21:34:38,35.908,36.037,6.69,3.6
06/02/2023 21:24:59,37.533,38.018,7,3.7
06/02/2023 21:23:38,38.227,37.183,7,3.8
06/02/2023 21:19:46,38.219,38.26,7.03,3.6
06/02/2023 21:15:17,37.04,38.062,17.4,5
06/02/2023 21:13:46,37.176,37.492,7.05,3.8
06/02/2023 21:12:58,37.068,37.36,6.83,3.6
06/02/2023 21:06:30,37.167,37.522,6.78,4
06/02/2023 21:03:15,36.841,37.238,7,3.6
06/02/2023 21:02:05,36.485,36.669,7.31,4.7
06/02/2023 20:58:13,36.361,37.937,7.02,4.2
06/02/2023 20:55:48,36.421,38.019,6.99,4.5
06/02/2023 20:54:00,36.438,38.007,7.86,4.8
06/02/2023 20:53:22,38.255,38.247,5.7,4.8
06/02/2023 20:44:00,36.576,37.975,9.7,4.8
06/02/2023 20:41:29,37.413,37.704,6.96,4.1
06/02/2023 20:40:05,38.07,38.24,5.82,5.2
06/02/2023 20:37:51,37.046,37.293,5.96,5.5
06/02/2023 20:35:01,37.733,37.906,7.37,3.6
06/02/2023 20:26:12,38.159,37.974,7,3.6
06/02/2023 20:23:10,38.715,38.199,6.99,4.1
06/02/2023 20:21:54,36.411,38.041,10.28,4.1
06/02/2023 20:15:54,35.875,36.154,7.3,3.7
06/02/2023 20:14:10,36.473,38.025,7.02,4.4
06/02/2023 20:13:09,37.993,38.204,7.01,3.7
06/02/2023 20:11:47,37.706,38.044,7.06,4.3
06/02/2023 20:10:20,37.052,37.302,7.01,3.5
06/02/2023 20:08:28,37.685,38.036,6.95,3.8
06/02/2023 20:05:34,36.427,38.038,6.9,4.8
06/02/2023 20:05:22,37.803,38.143,6.93,4
06/02/2023 20:02:26,36.592,37.89,7.04,3.8
06/02/2023 19:57:59,36.594,37.885,11.8,4
06/02/2023 19:54:55,38.339,38.067,7,3.6
06/02/2023 19:52:38,38.765,38.252,7.06,3.9
06/02/2023 19:49:38,36.601,38.081,10.18,4.4
06/02/2023 19:47:57,36.586,37.994,6.92,4.1
06/02/2023 19:46:32,38.454,38.129,7,3.8
06/02/2023 19:43:42,37.808,38.111,7.02,4
06/02/2023 19:40:15,38.207,38.076,4.31,4.5
06/02/2023 19:37:36,37.895,38.146,6.79,3.9
06/02/2023 19:35:49,37.164,37.536,8.99,4.5
